date,open_time,open,high,low,close,volume,close_time
2025-05-31 00:00:00,1748620800000,105543.00000000,105560.98000000,103706.71000000,104640.50000000,5203.39187000,1748635199999
2025-05-31 04:00:00,1748635200000,104640.49000000,104878.05000000,103621.00000000,103985.48000000,2285.06221000,1748649599999
2025-05-31 08:00:00,1748649600000,103985.47000000,104292.69000000,103068.55000000,103684.01000000,3246.32605000,1748663999999
2025-05-31 12:00:00,1748664000000,103684.00000000,103911.10000000,103487.99000000,103747.02000000,1424.77118000,1748678399999
2025-05-31 16:00:00,1748678400000,103747.03000000,103809.51000000,103285.71000000,103498.18000000,1462.02815000,1748692799999
2025-05-31 20:00:00,1748692800000,103498.17000000,104846.15000000,103480.11000000,104556.08000000,2862.31641000,1748707199999
2025-06-01 00:00:00,1748707200000,104556.08000000,104780.49000000,104261.39000000,104698.02000000,1237.73843000,1748721599999
2025-06-01 04:00:00,1748721600000,104698.03000000,104900.00000000,104473.20000000,104591.88000000,1056.17900000,1748735999999
2025-06-01 08:00:00,1748736000000,104591.88000000,104647.11000000,103924.52000000,104381.03000000,1332.51766000,1748750399999
2025-06-01 12:00:00,1748750400000,104381.03000000,104729.99000000,104195.12000000,104275.95000000,935.26236000,1748764799999
2025-06-01 16:00:00,1748764800000,104275.95000000,104459.07000000,103752.49000000,104082.68000000,1515.57248000,1748779199999
2025-06-01 20:00:00,1748779200000,104082.67000000,104809.53000000,103783.01000000,104715.10000000,1868.98228000,1748793599999
2025-06-02 00:00:00,1748793600000,104715.10000000,105299.21000000,104319.79000000,105121.94000000,2430.98984000,1748807999999
2025-06-02 04:00:00,1748808000000,105121.95000000,105866.91000000,104893.72000000,105642.93000000,1626.37544000,1748822399999
2025-06-02 08:00:00,1748822400000,105642.93000000,105735.42000000,104571.42000000,104829.27000000,1887.57513000,1748836799999
2025-06-02 12:00:00,1748836800000,104829.27000000,105438.87000000,104610.13000000,105387.67000000,1324.62784000,1748851199999
2025-06-02 16:00:00,1748851200000,105387.67000000,105935.63000000,103941.00000000,104047.64000000,3133.90977000,1748865599999
2025-06-02 20:00:00,1748865600000,104047.63000000,104679.25000000,103659.88000000,104438.79000000,3457.54510000,1748879999999
2025-06-03 00:00:00,1748880000000,104438.79000000,104731.95000000,104030.01000000,104425.63000000,1581.04916000,1748894399999
2025-06-03 04:00:00,1748894400000,104425.64000000,105931.44000000,104425.64000000,105857.99000000,2069.28113000,1748908799999
2025-06-03 08:00:00,1748908800000,105858.00000000,106500.00000000,105340.18000000,105482.02000000,2370.68744000,1748923199999
2025-06-03 12:00:00,1748923200000,105482.03000000,105513.02000000,105116.20000000,105170.75000000,1808.44990000,1748937599999
2025-06-03 16:00:00,1748937600000,105170.76000000,105349.94000000,104872.50000000,105287.24000000,1581.41246000,1748951999999
2025-06-03 20:00:00,1748952000000,105287.24000000,106794.67000000,105031.60000000,106610.66000000,3944.17196000,1748966399999
2025-06-04 00:00:00,1748966400000,106610.66000000,106666.67000000,105592.17000000,106238.81000000,2007.43502000,1748980799999
2025-06-04 04:00:00,1748980800000,106238.81000000,106254.92000000,105266.02000000,105376.89000000,1547.36956000,1748995199999
2025-06-04 08:00:00,1748995200000,105376.90000000,105839.63000000,105132.27000000,105519.27000000,1468.56182000,1749009599999
2025-06-04 12:00:00,1749009600000,105519.26000000,105611.96000000,105250.00000000,105320.75000000,2243.32025000,1749023999999
2025-06-04 16:00:00,1749024000000,105320.75000000,106000.00000000,105080.26000000,105084.36000000,3840.76425000,1749038399999
2025-06-04 20:00:00,1749038400000,105084.36000000,105542.00000000,104179.00000000,105298.27000000,3906.47888000,1749052799999
2025-06-05 00:00:00,1749052800000,105298.26000000,105483.14000000,104865.25000000,104913.52000000,1452.09412000,1749067199999
2025-06-05 04:00:00,1749067200000,104913.52000000,105045.79000000,104407.16000000,104696.86000000,1123.67550000,1749081599999
2025-06-05 08:00:00,1749081600000,104696.86000000,105240.84000000,104651.16000000,105047.15000000,1126.54275000,1749095999999
2025-06-05 12:00:00,1749096000000,105047.15000000,105226.14000000,104380.00000000,104518.05000000,1593.69610000,1749110399999
2025-06-05 16:00:00,1749110400000,104518.05000000,104920.00000000,104424.52000000,104827.80000000,1061.75675000,1749124799999
2025-06-05 20:00:00,1749124800000,104827.79000000,105909.71000000,103900.00000000,104531.49000000,5067.78387000,1749139199999
2025-06-06 00:00:00,1749139200000,104531.50000000,104598.87000000,101596.62000000,101914.77000000,6187.53160000,1749153599999
2025-06-06 04:00:00,1749153600000,101914.76000000,102171.44000000,100372.26000000,101508.68000000,7284.19047000,1749167999999
2025-06-06 08:00:00,1749168000000,101508.69000000,102520.00000000,101095.80000000,102493.30000000,2752.42188000,1749182399999
2025-06-06 12:00:00,1749182400000,102493.30000000,103468.66000000,102387.38000000,103150.44000000,2278.64268000,1749196799999
2025-06-06 16:00:00,1749196800000,103150.44000000,103991.45000000,103150.43000000,103927.99000000,2218.22642000,1749211199999
2025-06-06 20:00:00,1749211200000,103927.99000000,105333.00000000,103513.70000000,105092.28000000,4660.37233000,1749225599999
2025-06-07 00:00:00,1749225600000,105092.28000000,105284.00000000,104013.21000000,104219.80000000,2762.90707000,1749239999999
2025-06-07 04:00:00,1749240000000,104219.80000000,104617.56000000,104167.98000000,104288.44000000,1166.50347000,1749254399999
2025-06-07 08:00:00,1749254400000,104288.43000000,104910.77000000,103871.09000000,104871.58000000,1400.16428000,1749268799999
2025-06-07 12:00:00,1749268800000,104871.59000000,105319.13000000,104643.62000000,104867.04000000,1309.06461000,1749283199999
2025-06-07 16:00:00,1749283200000,104867.03000000,105264.00000000,104689.81000000,105150.01000000,1180.35371000,1749297599999
2025-06-07 20:00:00,1749297600000,105150.01000000,105800.00000000,105150.00000000,105558.11000000,2197.72958000,1749311999999
2025-06-08 00:00:00,1749312000000,105558.11000000,105884.46000000,105279.06000000,105725.91000000,1536.04392000,1749326399999
2025-06-08 04:00:00,1749326400000,105725.91000000,105900.00000000,105534.88000000,105552.15000000,721.57596000,1749340799999
2025-06-08 08:00:00,1749340800000,105552.15000000,105786.33000000,105394.03000000,105471.59000000,1084.68276000,1749355199999
2025-06-08 12:00:00,1749355200000,105471.59000000,105653.13000000,105408.38000000,105426.45000000,623.06268000,1749369599999
2025-06-08 16:00:00,1749369600000,105426.46000000,105720.94000000,104964.14000000,105686.71000000,1672.01298000,1749383999999
2025-06-08 20:00:00,1749384000000,105686.71000000,106160.19000000,105520.25000000,105984.52000000,2200.98155000,1749398399999
2025-06-09 00:00:00,1749398400000,105984.53000000,106360.00000000,105943.91000000,106289.99000000,1099.96633000,1749412799999
2025-06-09 04:00:00,1749412800000,106289.99000000,106488.14000000,105545.71000000,105734.00000000,1367.35675000,1749427199999
2025-06-09 08:00:00,1749427200000,105734.01000000,105966.33000000,105318.37000000,105659.13000000,1795.04970000,1749441599999
2025-06-09 12:00:00,1749441600000,105659.14000000,105717.30000000,105319.00000000,105560.71000000,1470.33986000,1749455999999
2025-06-09 16:00:00,1749456000000,105560.71000000,107806.00000000,105473.57000000,107759.21000000,4424.95656000,1749470399999
2025-06-09 20:00:00,1749470400000,107759.21000000,108020.00000000,106860.00000000,107635.91000000,3544.41855000,1749484799999
2025-06-10 00:00:00,1749484800000,107635.91000000,108767.24000000,107635.91000000,108564.72000000,2689.46607000,1749499199999
2025-06-10 04:00:00,1749499200000,108565.86000000,110530.17000000,108456.08000000,110263.02000000,6051.14377000,1749513599999
2025-06-10 08:00:00,1749513600000,110263.02000000,110311.82000000,109381.24000000,109568.02000000,2356.61975000,1749527999999
2025-06-10 12:00:00,1749528000000,109568.03000000,109737.68000000,109095.67000000,109205.14000000,2317.07387000,1749542399999
2025-06-10 16:00:00,1749542400000,109205.14000000,109851.80000000,109056.90000000,109541.28000000,2344.90457000,1749556799999
2025-06-10 20:00:00,1749556800000,109541.93000000,109900.81000000,108331.03000000,109015.42000000,5247.00781000,1749571199999
2025-06-11 00:00:00,1749571200000,109015.41000000,110400.00000000,108518.86000000,109526.30000000,2639.86004000,1749585599999
2025-06-11 04:00:00,1749585600000,109526.30000000,110299.73000000,109239.68000000,110274.39000000,2166.36235000,1749599999999
2025-06-11 08:00:00,1749600000000,110274.39000000,110274.40000000,109533.97000000,109722.95000000,1393.61311000,1749614399999
2025-06-11 12:00:00,1749614400000,109722.95000000,109745.29000000,109373.67000000,109446.74000000,1000.47435000,1749628799999
2025-06-11 16:00:00,1749628800000,109446.74000000,109675.69000000,109193.89000000,109252.09000000,1633.75520000,1749643199999
2025-06-11 20:00:00,1749643200000,109252.10000000,110392.01000000,109008.82000000,109735.70000000,4399.26765000,1749657599999
2025-06-12 00:00:00,1749657600000,109735.70000000,109815.84000000,108412.01000000,108742.37000000,2837.53217000,1749671999999
2025-06-12 04:00:00,1749672000000,108742.37000000,109219.51000000,108064.00000000,108645.12000000,1851.27390000,1749686399999
2025-06-12 08:00:00,1749686400000,108645.13000000,108813.55000000,107730.00000000,107860.05000000,3756.83450000,1749700799999
2025-06-12 12:00:00,1749700800000,107860.04000000,107993.58000000,107320.00000000,107633.53000000,2337.68090000,1749715199999
2025-06-12 16:00:00,1749715200000,107633.53000000,107835.83000000,106874.47000000,106900.95000000,1866.42836000,1749729599999
2025-06-12 20:00:00,1749729600000,106900.95000000,107822.50000000,106600.00000000,107020.95000000,3201.28540000,1749743999999
2025-06-13 00:00:00,1749744000000,107020.96000000,108450.16000000,106680.00000000,106788.80000000,2559.00784000,1749758399999
2025-06-13 04:00:00,1749758400000,106789.80000000,106960.77000000,105671.72000000,105671.73000000,4057.43518000,1749772799999
2025-06-13 08:00:00,1749772800000,105671.74000000,105694.00000000,102664.31000000,104277.22000000,11535.37443000,1749787199999
2025-06-13 12:00:00,1749787200000,104277.22000000,104970.12000000,103782.75000000,104895.00000000,3355.01643000,1749801599999
2025-06-13 16:00:00,1749801600000,104895.01000000,105434.34000000,104425.79000000,105039.48000000,3146.66203000,1749815999999
2025-06-13 20:00:00,1749816000000,105039.48000000,105747.47000000,104118.00000000,105436.87000000,3901.15519000,1749830399999
2025-06-14 00:00:00,1749830400000,105436.87000000,105981.00000000,104668.73000000,105110.00000000,2950.53869000,1749844799999
2025-06-14 04:00:00,1749844800000,105110.01000000,106179.53000000,105020.87000000,106066.59000000,1292.07057000,1749859199999
2025-06-14 08:00:00,1749859200000,106066.59000000,106252.00000000,105197.96000000,105228.82000000,3017.48753000,1749873599999
2025-06-14 12:00:00,1749873600000,105228.83000000,105397.06000000,104792.98000000,105076.59000000,1002.68077000,1749887999999
2025-06-14 16:00:00,1749888000000,105076.59000000,105132.36000000,104836.06000000,105082.01000000,786.76790000,1749902399999
2025-06-14 20:00:00,1749902400000,105082.01000000,105131.25000000,104615.38000000,104841.30000000,1045.14048000,1749916799999
2025-06-15 00:00:00,1749916800000,104841.29000000,105045.78000000,104359.08000000,104645.67000000,1687.29248000,1749931199999
2025-06-15 04:00:00,1749931200000,104645.66000000,105480.00000000,104300.00000000,105414.64000000,1259.57053000,1749945599999
2025-06-15 08:00:00,1749945600000,105414.63000000,105680.00000000,105264.75000000,105473.55000000,759.41728000,1749959999999
2025-06-15 12:00:00,1749960000000,105473.54000000,106128.57000000,105200.00000000,105428.00000000,1381.52981000,1749974399999
2025-06-15 16:00:00,1749974400000,105428.00000000,105482.40000000,104867.64000000,104970.51000000,1057.15319000,1749988799999
2025-06-15 20:00:00,1749988800000,104970.51000000,105838.24000000,104955.48000000,105564.00000000,1245.40098000,1750003199999
2025-06-16 00:00:00,1750003200000,105563.99000000,105777.09000000,105082.97000000,105294.19000000,975.97763000,1750017599999
2025-06-16 04:00:00,1750017600000,105294.19000000,105617.82000000,104494.53000000,105594.01000000,1744.72158000,1750031999999
2025-06-16 08:00:00,1750032000000,105594.02000000,105970.59000000,104980.37000000,105921.84000000,1680.03810000,1750046399999
2025-06-16 12:00:00,1750046400000,105921.85000000,107262.31000000,105874.48000000,107061.80000000,2778.21159000,1750060799999
2025-06-16 16:00:00,1750060800000,107061.80000000,107255.01000000,106582.25000000,106883.99000000,2148.92551000,1750075199999
2025-06-16 20:00:00,1750075200000,106884.00000000,107784.26000000,106495.09000000,107424.96000000,2538.35800000,1750089599999
2025-06-17 00:00:00,1750089600000,107424.96000000,108888.00000000,107309.15000000,108652.00000000,2748.12533000,1750103999999
2025-06-17 04:00:00,1750104000000,108652.01000000,108952.38000000,106700.00000000,106794.53000000,3029.00687000,1750118399999
2025-06-17 08:00:00,1750118400000,106794.53000000,107771.34000000,106115.35000000,107590.41000000,3025.95246000,1750132799999
2025-06-17 12:00:00,1750132800000,107590.41000000,107711.06000000,106481.60000000,106758.52000000,1696.95424000,1750147199999
2025-06-17 16:00:00,1750147200000,106758.52000000,106822.78000000,105508.23000000,105641.47000000,2408.54535000,1750161599999
2025-06-17 20:00:00,1750161600000,105641.48000000,105862.03000000,104130.95000000,104241.63000000,4308.26392000,1750175999999
2025-06-18 00:00:00,1750176000000,104241.62000000,105336.82000000,103371.02000000,104686.12000000,4719.96669000,1750190399999
2025-06-18 04:00:00,1750190400000,104686.12000000,104898.81000000,104203.85000000,104551.17000000,1706.64759000,1750204799999
2025-06-18 08:00:00,1750204800000,104551.17000000,105240.00000000,104379.52000000,105184.84000000,1346.38636000,1750219199999
2025-06-18 12:00:00,1750219200000,105184.84000000,105550.27000000,104713.24000000,104973.24000000,1758.92527000,1750233599999
2025-06-18 16:00:00,1750233600000,104973.24000000,105310.62000000,104175.87000000,104840.59000000,1900.45623000,1750247999999
2025-06-18 20:00:00,1750248000000,104840.58000000,105325.83000000,103814.04000000,104801.01000000,4024.47787000,1750262399999
2025-06-19 00:00:00,1750262400000,104801.01000000,104836.64000000,103500.00000000,103808.41000000,3290.47730000,1750276799999
2025-06-19 04:00:00,1750276800000,103808.41000000,105139.87000000,103652.00000000,104886.78000000,1647.91864000,1750291199999
2025-06-19 08:00:00,1750291200000,104886.79000000,105226.17000000,104457.12000000,105100.02000000,1479.10507000,1750305599999
2025-06-19 12:00:00,1750305600000,105100.01000000,105220.00000000,104617.69000000,104642.85000000,1132.25759000,1750319999999
2025-06-19 16:00:00,1750320000000,104642.85000000,105073.53000000,104631.26000000,104776.23000000,949.58523000,1750334399999
2025-06-19 20:00:00,1750334400000,104776.23000000,104917.05000000,104078.00000000,104096.93000000,1595.49890000,1750348799999
2025-06-20 00:00:00,1750348800000,104096.94000000,104814.73000000,103929.27000000,104250.44000000,1624.22301000,1750363199999
2025-06-20 04:00:00,1750363200000,104250.45000000,104898.31000000,104150.00000000,104658.59000000,897.93757000,1750377599999
2025-06-20 08:00:00,1750377600000,104658.59000000,104820.00000000,104391.38000000,104596.63000000,1026.45735000,1750391999999
2025-06-20 12:00:00,1750392000000,104596.64000000,105825.66000000,104238.02000000,105811.74000000,1878.07017000,1750406399999
2025-06-20 16:00:00,1750406400000,105811.74000000,106524.65000000,105757.48000000,105977.82000000,2862.78664000,1750420799999
2025-06-20 20:00:00,1750420800000,105977.82000000,106149.17000000,103888.00000000,104217.99000000,3668.86931000,1750435199999
2025-06-21 00:00:00,1750435200000,104218.00000000,104269.64000000,102345.00000000,103307.22000000,5227.49835000,1750449599999
2025-06-21 04:00:00,1750449600000,103307.21000000,103828.00000000,102963.67000000,103297.99000000,1755.38101000,1750463999999
2025-06-21 08:00:00,1750464000000,103297.98000000,103691.67000000,103127.48000000,103495.87000000,750.73411000,1750478399999
2025-06-21 12:00:00,1750478400000,103495.86000000,103599.04000000,103330.00000000,103458.50000000,686.61118000,1750492799999
2025-06-21 16:00:00,1750492800000,103458.50000000,103982.64000000,103458.49000000,103874.64000000,1188.56205000,1750507199999
2025-06-21 20:00:00,1750507200000,103874.63000000,103946.47000000,103281.82000000,103560.90000000,1449.27436000,1750521599999
2025-06-22 00:00:00,1750521600000,103560.90000000,103640.00000000,102210.43000000,102245.10000000,2365.40427000,1750535999999
2025-06-22 04:00:00,1750536000000,102245.11000000,102888.88000000,100837.90000000,102120.01000000,4713.62735000,1750550399999
2025-06-22 08:00:00,1750550400000,102120.02000000,103399.62000000,101839.96000000,102375.40000000,4339.90882000,1750564799999
2025-06-22 12:00:00,1750564800000,102375.40000000,102946.47000000,102256.01000000,102424.61000000,1481.73109000,1750579199999
2025-06-22 16:00:00,1750579200000,102424.61000000,102804.05000000,102080.00000000,102739.48000000,1801.30685000,1750593599999
2025-06-22 20:00:00,1750593600000,102739.47000000,102831.00000000,98889.35000000,98906.21000000,12422.58545000,1750607999999
2025-06-23 00:00:00,1750608000000,98906.21000000,100380.00000000,98673.66000000,98882.84000000,4419.40202000,1750622399999
2025-06-23 04:00:00,1750622400000,98882.85000000,101034.65000000,98200.00000000,100963.87000000,4281.47649000,1750636799999
2025-06-23 08:00:00,1750636800000,100963.87000000,101620.00000000,100494.25000000,101154.14000000,2930.22354000,1750651199999
2025-06-23 12:00:00,1750651200000,101154.13000000,102137.00000000,100980.00000000,101931.04000000,2509.06943000,1750665599999
2025-06-23 16:00:00,1750665600000,101931.04000000,102080.00000000,101102.76000000,101289.01000000,2527.52051000,1750679999999
2025-06-23 20:00:00,1750680000000,101289.00000000,102613.09000000,100792.16000000,101420.70000000,4451.66500000,1750694399999
2025-06-24 00:00:00,1750694400000,101420.71000000,103300.00000000,99613.33000000,103161.29000000,7496.37250000,1750708799999
2025-06-24 04:00:00,1750708800000,103161.30000000,106074.20000000,102880.00000000,105333.93000000,7751.65511000,1750723199999
2025-06-24 08:00:00,1750723200000,105333.94000000,105500.00000000,104720.82000000,104919.60000000,2882.14256000,1750737599999
2025-06-24 12:00:00,1750737600000,104919.60000000,105811.00000000,104704.91000000,104933.74000000,3158.97987000,1750751999999
2025-06-24 16:00:00,1750752000000,104933.74000000,105571.40000000,104622.02000000,105170.00000000,2216.86440000,1750766399999
2025-06-24 20:00:00,1750766400000,105169.99000000,105731.92000000,104800.98000000,105244.73000000,2933.73072000,1750780799999
2025-06-25 00:00:00,1750780800000,105244.72000000,106290.00000000,105172.64000000,105643.19000000,2366.40087000,1750795199999
2025-06-25 04:00:00,1750795200000,105643.20000000,106119.11000000,105435.45000000,106083.00000000,1093.57493000,1750809599999
2025-06-25 08:00:00,1750809600000,106083.00000000,106791.18000000,105808.03000000,106232.01000000,2385.09450000,1750823999999
2025-06-25 12:00:00,1750824000000,106232.01000000,106702.00000000,106001.00000000,106600.01000000,1317.62334000,1750838399999
2025-06-25 16:00:00,1750838400000,106600.00000000,107237.44000000,106343.13000000,107198.02000000,2272.81569000,1750852799999
2025-06-25 20:00:00,1750852800000,107198.02000000,108135.30000000,106752.36000000,107028.00000000,7497.00314000,1750867199999
2025-06-26 00:00:00,1750867200000,107027.99000000,107905.37000000,106931.00000000,107761.68000000,2109.69446000,1750881599999
2025-06-26 04:00:00,1750881600000,107761.67000000,108000.00000000,107079.90000000,107340.58000000,1118.92438000,1750895999999
2025-06-26 08:00:00,1750896000000,107340.59000000,108272.45000000,107105.43000000,107853.79000000,1896.83706000,1750910399999
2025-06-26 12:00:00,1750910400000,107853.79000000,108085.92000000,107520.00000000,107813.99000000,1290.81871000,1750924799999
2025-06-26 16:00:00,1750924800000,107813.99000000,108174.86000000,107117.65000000,107325.41000000,2010.44306000,1750939199999
2025-06-26 20:00:00,1750939200000,107325.42000000,107765.55000000,106562.50000000,107313.60000000,2623.12904000,1750953599999
2025-06-27 00:00:00,1750953600000,107313.61000000,107669.74000000,107009.28000000,107532.98000000,1252.64660000,1750967999999
2025-06-27 04:00:00,1750968000000,107532.97000000,108000.00000000,106850.00000000,106947.06000000,1499.39832000,1750982399999
2025-06-27 08:00:00,1750982400000,106947.06000000,107515.28000000,106438.33000000,107477.76000000,1472.30428000,1750996799999
2025-06-27 12:00:00,1750996800000,107477.76000000,107735.34000000,106850.00000000,106869.71000000,1946.05962000,1751011199999
2025-06-27 16:00:00,1751011200000,106869.72000000,107159.95000000,106679.98000000,106983.60000000,2318.07544000,1751025599999
2025-06-27 20:00:00,1751025600000,106983.60000000,107407.14000000,106356.76000000,107308.25000000,3704.52866000,1751039999999
2025-06-28 00:00:00,1751040000000,107308.25000000,107709.22000000,106446.45000000,106801.02000000,1987.48356000,1751054399999
2025-06-28 04:00:00,1751054400000,106801.02000000,107277.99000000,106794.33000000,107047.59000000,803.98886000,1751068799999
2025-06-28 08:00:00,1751068800000,107047.58000000,107347.10000000,106811.51000000,107300.13000000,775.04704000,1751083199999
2025-06-28 12:00:00,1751083200000,107300.13000000,107496.12000000,107183.29000000,107485.00000000,497.62159000,1751097599999
2025-06-28 16:00:00,1751097600000,107485.01000000,107493.07000000,107252.60000000,107373.39000000,416.29840000,1751111999999
2025-06-28 20:00:00,1751112000000,107373.39000000,107577.75000000,107084.15000000,107449.28000000,714.87392000,1751126399999
2025-06-29 00:00:00,1751126400000,107449.28000000,107542.50000000,107225.74000000,107225.74000000,499.08961000,1751140799999
2025-06-29 04:00:00,1751140800000,107225.74000000,107378.37000000,107154.62000000,107296.79000000,379.24296000,1751155199999
2025-06-29 08:00:00,1751155200000,107296.79000000,107500.00000000,107172.52000000,107210.78000000,534.03453000,1751169599999
2025-06-29 12:00:00,1751169600000,107210.78000000,107402.18000000,107205.82000000,107402.18000000,340.57663000,1751183999999
2025-06-29 16:00:00,1751184000000,107402.17000000,108484.00000000,107402.17000000,108477.11000000,1988.92767000,1751198399999
2025-06-29 20:00:00,1751198400000,108477.12000000,108528.50000000,107650.00000000,107750.72000000,1320.45894000,1751212799999
2025-06-30 00:00:00,1751212800000,107750.72000000,107792.05000000,107316.46000000,107406.81000000,1188.52950000,1751227199999
2025-06-30 04:00:00,1751227200000,107406.80000000,108436.47000000,107250.00000000,108356.93000000,1459.20913000,1751241599999
2025-06-30 08:00:00,1751241600000,108356.93000000,108789.99000000,108255.81000000,108503.74000000,1564.16827000,1751255999999
2025-06-30 12:00:00,1751256000000,108503.74000000,108538.76000000,107481.31000000,107614.08000000,1581.27553000,1751270399999
2025-06-30 16:00:00,1751270400000,107614.07000000,107964.33000000,107400.00000000,107654.20000000,1242.20442000,1751284799999
2025-06-30 20:00:00,1751284800000,107654.21000000,107858.79000000,106733.33000000,107580.46000000,2980.03437000,1751299199999
2025-07-01 00:00:00,1751299200000,107580.47000000,107807.94000000,107116.40000000,107745.97000000,1314.82691000,1751313599999
2025-07-01 04:00:00,1751313600000,107745.97000000,107764.73000000,106900.02000000,107146.50000000,1071.61541000,1751327999999
2025-07-01 08:00:00,1751328000000,107146.51000000,107540.00000000,107026.93000000,107192.38000000,973.46000000,1751342399999
2025-07-01 12:00:00,1751342400000,107192.39000000,107203.11000000,106615.97000000,107178.99000000,1267.97836000,1751356799999
2025-07-01 16:00:00,1751356800000,107178.99000000,107178.99000000,106301.86000000,106605.80000000,1434.81634000,1751371199999
2025-07-01 20:00:00,1751371200000,106605.79000000,107179.99000000,105623.39000000,105955.18000000,3974.69567000,1751385599999
2025-07-02 00:00:00,1751385600000,105955.19000000,106287.95000000,105387.68000000,105398.53000000,1690.90273000,1751399999999
2025-07-02 04:00:00,1751400000000,105398.52000000,106100.00000000,105250.85000000,105681.14000000,1163.77127000,1751414399999
2025-07-02 08:00:00,1751414400000,105681.13000000,106216.08000000,105100.19000000,106194.70000000,1453.64233000,1751428799999
2025-07-02 12:00:00,1751428800000,106194.70000000,107186.78000000,106131.55000000,107080.00000000,1903.51108000,1751443199999
2025-07-02 16:00:00,1751443200000,107080.00000000,107860.23000000,107080.00000000,107479.99000000,2147.68080000,1751457599999
2025-07-02 20:00:00,1751457600000,107479.98000000,108759.20000000,107186.10000000,108737.74000000,3227.14121000,1751471999999
2025-07-03 00:00:00,1751472000000,108737.75000000,109730.00000000,108650.97000000,109676.14000000,5656.10907000,1751486399999
2025-07-03 04:00:00,1751486400000,109676.14000000,109676.14000000,108720.00000000,108849.60000000,3303.81143000,1751500799999
2025-07-03 08:00:00,1751500800000,108849.59000000,109115.03000000,108530.40000000,108628.21000000,1439.99562000,1751515199999
2025-07-03 12:00:00,1751515200000,108628.20000000,109548.00000000,108566.14000000,109280.00000000,1560.58968000,1751529599999
2025-07-03 16:00:00,1751529600000,109279.99000000,110273.21000000,109279.99000000,109599.19000000,3249.54880000,1751543999999
2025-07-03 20:00:00,1751544000000,109599.18000000,110529.18000000,108749.99000000,109127.84000000,4201.72590000,1751558399999
2025-07-04 00:00:00,1751558400000,109127.85000000,109910.10000000,109020.80000000,109803.41000000,1688.44383000,1751572799999
2025-07-04 04:00:00,1751572800000,109803.41000000,110000.00000000,109510.00000000,109584.78000000,906.77842000,1751587199999
2025-07-04 08:00:00,1751587200000,109584.77000000,109767.59000000,109103.71000000,109235.57000000,1002.72236000,1751601599999
2025-07-04 12:00:00,1751601600000,109235.58000000,109329.60000000,108700.00000000,108700.00000000,1609.06105000,1751615999999
2025-07-04 16:00:00,1751616000000,108700.00000000,109111.00000000,108518.83000000,108888.00000000,1086.39121000,1751630399999
2025-07-04 20:00:00,1751630400000,108888.00000000,108978.64000000,107505.00000000,107573.29000000,3616.08946000,1751644799999
2025-07-05 00:00:00,1751644800000,107573.29000000,107922.50000000,107245.00000000,107469.23000000,3431.70312000,1751659199999
2025-07-05 04:00:00,1751659200000,107469.22000000,108279.33000000,107440.63000000,107984.24000000,1047.89895000,1751673599999
2025-07-05 08:00:00,1751673600000,107984.25000000,108259.99000000,107756.31000000,108154.72000000,766.63785000,1751687999999
2025-07-05 12:00:00,1751688000000,108154.72000000,108420.56000000,108000.00000000,108053.46000000,660.13042000,1751702399999
2025-07-05 16:00:00,1751702400000,108053.46000000,108219.19000000,107870.42000000,108112.21000000,675.37974000,1751716799999
2025-07-05 20:00:00,1751716800000,108112.20000000,108232.29000000,107971.00000000,108058.00000000,564.47080000,1751731199999
2025-07-06 00:00:00,1751731200000,108058.00000000,108167.23000000,107864.75000000,108141.78000000,586.19610000,1751745599999
2025-07-06 04:00:00,1751745600000,108141.78000000,108250.00000000,107993.39000000,108198.12000000,484.16079000,1751759999999
2025-07-06 08:00:00,1751760000000,108198.12000000,108268.35000000,108025.97000000,108050.49000000,397.25464000,1751774399999
2025-07-06 12:00:00,1751774400000,108050.49000000,108218.00000000,107930.45000000,108040.31000000,497.89684000,1751788799999
2025-07-06 16:00:00,1751788800000,108040.31000000,108111.00000000,107800.01000000,108076.01000000,740.99603000,1751803199999
2025-07-06 20:00:00,1751803200000,108076.00000000,109127.03000000,108045.76000000,108905.99000000,2193.35606000,1751817599999
2025-07-07 00:00:00,1751817600000,108906.00000000,108966.62000000,108266.67000000,108538.46000000,922.00834000,1751831999999
2025-07-07 04:00:00,1751832000000,108538.45000000,109700.00000000,108536.86000000,109203.84000000,1696.09509000,1751846399999
2025-07-07 08:00:00,1751846400000,109203.85000000,109700.00000000,108679.75000000,109389.47000000,1313.66179000,1751860799999
2025-07-07 12:00:00,1751860800000,109389.46000000,109447.54000000,108654.94000000,109061.08000000,1068.89272000,1751875199999
2025-07-07 16:00:00,1751875200000,109061.07000000,109087.86000000,108572.52000000,108642.01000000,1793.43934000,1751889599999
2025-07-07 20:00:00,1751889600000,108642.01000000,108660.00000000,107970.00000000,108292.59000000,2516.39623000,1751903999999
2025-07-08 00:00:00,1751904000000,108292.59000000,108493.56000000,107513.20000000,108056.68000000,1826.11433000,1751918399999
2025-07-08 04:00:00,1751918400000,108056.67000000,108300.00000000,107800.01000000,108262.94000000,886.87160000,1751932799999
2025-07-08 08:00:00,1751932800000,108262.94000000,108525.00000000,107429.57000000,107901.52000000,2011.55999000,1751947199999
2025-07-08 12:00:00,1751947200000,107901.52000000,108499.00000000,107750.00000000,108484.61000000,1010.06569000,1751961599999
2025-07-08 16:00:00,1751961600000,108484.61000000,109005.00000000,108229.15000000,108756.37000000,1314.23794000,1751975999999
